A1 / 9 / 8,Marmelade (die  / -n),lekvár
A1 / 9 / 8,Milch (die  / ),tej
A1 / 9 / 8,Tee (der  / ),tea
A1 / 9 / 8,Tomate (die  / -n),paradicsom
A1 / 9 / 8,Wurst (die  / ),kolbász
A1 / 9 / 10,fast ( / ),majdnem
A1 / 9 / 10,Wochenende (das  / -n),hétvége
A1 / 9 / 11,ausprobieren / probiert aus ( / ),kipróbál
A1 / 9 / 11,eigene ( / r / s),saját
A1 / 9 / 11,Gemüse (das  / ),zöldség
A1 / 9 / 11,Hip-Hop (der  / ),hip-hop
A1 / 9 / 11,Kopf (der  / Köpfe),fej
A1 / 9 / 11,Lust (die  / ),kedv
A1 / 9 / 11,mitmachen / macht mit ( / ),csinál vele
A1 / 9 / 11,Schach (das  / ),sakk
A1 / 9 / 11,Schulgarten (der  / -gärten),iskolakert
A1 / 9 / 11,Theater (das  / ),színház
A1 / 9 / 11,zusammen ( / ),együtt
A1 / 9 / 14,basteln ( / ),barkácsol
A1 / 9 / 14,Experiment (das  / -e),kísérlet
A1 / 9 / 14,für ( / ),-nak;-nek
A1 / 9 / 14,interessant ( / ),érdekes
A1 / 9 / 14,Kino (das  / -s),mozi
A1 / 9 / 14,klar ( / ),Világos!
A1 / 9 / 14,Kletterpark (der  / -s),mászópark
A1 / 9 / 14,Museum (das  / Museen),múzeum
A1 / 9 / 14,mutig ( / ),bátor
A1 / 9 / 14,Öffnungszeit (die  / -en),nyitvatartási idő
A1 / 9 / 14,täglich ( / ),naponta
A1 / 9 / 14,Tipp (der  / -s),tipp
A1 / 9 / 15,müssen / muss ( / ),kell
A1 / 9 / 16,Idee (die  / -n),ötlet
A1 / 9 / 16,können / kann ( / ),tud
A1 / 9 / 16,vielleicht ( / ),talán
A1 / 9 / 16,wissen / weiß ( / ),tud
A1 / 9 / 18,Suppe (die  / -n),leves
A1 / 9 / SW,gar nichts ( / ),semmi
A1 / 9 / SW,zurückgehen / geht zurück ( / ),visszamegy
A1 / 10 / 1,April (der  / ),április
A1 / 10 / 1,August (der  / ),augusztus
A1 / 10 / 1,Dezember (der  / ),december
A1 / 10 / 1,Februar (der  / ),február
A1 / 10 / 1,Geburtstag (der  / -e),születésnap
A1 / 10 / 1,Januar (der  / ),január
A1 / 10 / 1,Juli (der  / ),július
A1 / 10 / 1,Juni (der  / ),június
A1 / 10 / 1,Mai (der  / ),május
A1 / 10 / 1,März (der  / ),március
A1 / 10 / 1,November (der  / ),november
A1 / 10 / 1,Oktober (der  / ),október
A1 / 10 / 1,September (der  / ),szeptember
A1 / 10 / 2,Alles Gute! ( / ),Minden jót!
A1 / 10 / 2,Geburtstagskalender (der  / -),születésnap-naptár
A1 / 10 / 2,Monat (der  / -e),hónap
A1 / 10 / 5,Geschenk (das  / -e),ajándék
A1 / 10 / 5,Herzlichen Glückwunsch! ( / ),Minden jót!
A1 / 10 / 5,Party (die  / -s),buli
A1 / 10 / 5,schon ( / ),már
A1 / 10 / 5,Viel Glück! ( / ),Sok boldogságot!
A1 / 10 / 5,wünschen ( / ),kíván
A1 / 10 / 7,Adresse (die  / -n),cim
A1 / 10 / 7,einladen /lädt ein ( / ),meghív
A1 / 10 / 7,Einladung (die  / -en),meghívó
A1 / 10 / 7,feiern ( / ),ünnepel
A1 / 10 / 7,Gartenparty (die  / -s),kerti buli
A1 / 10 / 7,Geburtstagsparty (die  / -s),születésnapi buli
A1 / 10 / 7,mitbringen / bringt mit ( / ),magával visz
A1 / 10 / 7,Spielplatz (der  / -plätze),játszótér
A1 / 10 / 7,Sportschuh (der  / -e),sportcipő
A1 / 10 / 7,wichtig ( / ),fontos
A1 / 10 / 8,beste ( / r / s),legjobb
A1 / 10 / 8,krank ( / ),beteg
A1 / 10 / 8,wen ( / ),kit
A1 / 10 / 10,herzlich ( / ),szívélyes
A1 / 10 / 11,Eis (das  / ),jég
A1 / 10 / 11,Kostüm (das  / -e),jelmez
A1 / 10 / 11,Monster (das  / ),szörny
A1 / 10 / 11,Sängerin (die  / -nen),énekesnő
A1 / 10 / 12,DVD (die  / -s),DVD
A1 / 10 / 12,gefallen / gefällt ( / ),tetszik
A1 / 10 / 12,Jeans (die  / ),farmer
A1 / 10 / 12,Pullover (der  / ),pulóver
A1 / 10 / 12,Ring (der  / -e),gyűrű
A1 / 10 / 12,Rucksack (der  / -säcke),hátizsák
A1 / 10 / 12,Schuh (der  / -e),cipő
A1 / 10 / 12,T-Shirt (das  / -s),póló
A1 / 10 / 14,besser ( / ),jobb
A1 / 10 / 14,Chips (die  / ),chips
A1 / 10 / 14,Cola (die  / -s),cola
A1 / 10 / 14,Karte (die  / -n),kártya
A1 / 10 / 14,lieber ( / ),inkább
A1 / 10 / 14,Pizza (die  / Pizzen),pizza
A1 / 10 / 14,Schokoladentorte (die  / -n),csokitorta
A1 / 10 / 15,backen ( / ),süt
A1 / 10 / 15,Blume (die  / -n),virág
A1 / 10 / 15,Geburtstagskarte (die  / -n),születésnapi üdvözlőlap
A1 / 10 / 15,helfen / hilft ( / ),segít
A1 / 10 / 15,Klassenparty (die  / -partys),osztálybuli
A1 / 10 / 15,schmücken ( / ),díszít
A1 / 10 / 15,Überraschungsparty (die  / -s),meglepetés buli
A1 / 10 / 16,Instrument (das  / -e),hangszer
A1 / 10 / 16,organisieren ( / ),szervez
A1 / 10 / 17,danken ( / ),köszön
A1 / 11 / 1,Afrika ( / ),Afrika
A1 / 11 / 1,Asien ( / ),Ázsia
A1 / 11 / 1,Australien ( / ),Ausztrália
A1 / 11 / 1,diese ( / r / s),ez
A1 / 11 / 1,Europa ( / ),Európa
A1 / 11 / 1,gefährlich ( / ),veszélyes
A1 / 11 / 1,leben ( / ),él
A1 / 11 / 1,Nordamerika ( / ),Észak-Amerika
A1 / 11 / 1,Pinguin (der  / -e),pingvin
A1 / 11 / 1,Schlange (die  / -n),kígyó
A1 / 11 / 1,Südamerika ( / ),Dél-Amerika
A1 / 11 / 2,Fleisch (das  / ),hús
A1 / 11 / 2,fliegen ( / ),repül
A1 / 11 / 2,fressen / frisst ( / ),eszik
A1 / 11 / 2,Futter (das  / ),eledel
A1 / 11 / 2,Gewicht (das  / ),súly
A1 / 11 / 2,Größe (die  / ),méret
A1 / 11 / 2,Kilogramm (das  / - (kg)),kilogramm
A1 / 11 / 2,Länge (die  / ),hossz
A1 / 11 / 2,Meter (der  / - (m)),méter
A1 / 11 / 2,Pflanze (die  / -n),növény
A1 / 11 / 2,robben ( / ),kúszik
A1 / 11 / 2,springen ( / ),ugrik
A1 / 11 / 2,tauchen ( / ),búvárkodik
A1 / 11 / 2,Tierlexikon (das  / -lexika),állat szótár
A1 / 11 / 2,welche ( / r / s),melyik
A1 / 11 / 2,Zentimeter (der  / - (cm)),centiméter
A1 / 11 / 2,bis ( / ),-ig
A1 / 11 / 6,Sie ( / ),Ön
A1 / 11 / 7,Biene (die  / -n),méhecske
A1 / 11 / 7,kriechen ( / ),mászik
A1 / 11 / 7,tief ( / ),mély
A1 / 11 / 8,Aktion (die  / -en),akció
A1 / 11 / 8,Aufgabe (die  / -n),feladat
A1 / 11 / 8,Ausstellung (die  / -en),kiállitás
A1 / 11 / 8,euer / eure ( / ),tietek
A1 / 11 / 8,gemeinsam ( / ),együtt
A1 / 11 / 8,Hamster (der  / ),hörcsög
A1 / 11 / 8,Haustier (das  / -e),háziállat
A1 / 11 / 8,Käfig (der  / -e),kalitka
A1 / 11 / 8,pflegen ( / ),ápol
A1 / 11 / 8,Plakat (das  / -e),plakát
A1 / 11 / 8,Plan (der  / Pläne),terv
A1 / 11 / 8,planen ( / ),tervez
A1 / 11 / 8,sauber machen ( / ),tisztít
A1 / 11 / 8,Schildkröte (die  / -n),teknős
A1 / 11 / 8,Schulfest (das  / -e),iskolai ünnepség
A1 / 11 / 8,Spinne (die  / -n),pók
A1 / 11 / 8,unser / unsere ( / ),mienk
A1 / 11 / 8,vorstellen / stellt vor ( / ),bemutat
A1 / 11 / 8,willkommen ( / ),üdvözlet
A1 / 11 / 10,Meerschweinchen (das  / -),tengerimalac
A1 / 11 / 10,Salat (der  / -e),saláta
A1 / 11 / 11,Auge (das  / -n),szem
A1 / 11 / 11,Bauch (der  / Bäuche),has
A1 / 11 / 11,Bein (das  / -e),Láb
A1 / 11 / 11,Nase (die  / -n),orr
A1 / 11 / 11,Ohr (das  / -en),fül
A1 / 11 / 11,Rücken (der  / -),hát
A1 / 11 / 11,Schwanz (der  / Schwänze),farok
A1 / 11 / 13,antworten ( / ),válaszol
A1 / 11 / 13,Biologie (die  / ),biológia
A1 / 11 / 13,dagegen ( / ),ellenben
A1 / 11 / 13,E-Mail (die  / -s),e-mail
A1 / 11 / 13,ernst ( / ),komoly
A1 / 11 / 13,Frage (die  / -n),kérdés
A1 / 11 / 13,fragen ( / ),kérdez
A1 / 11 / 13,funktionieren ( / ),működik
A1 / 11 / 13,geben / gibt ( / ),ad
A1 / 11 / 13,Geschäft (das  / -e),üzlet
A1 / 11 / 13,hoffen ( / ),remél
A1 / 11 / 13,Information (die  / -en),felvilágosítás
A1 / 11 / 13,Kaninchen (das  / -),házinyúl
A1 / 11 / 13,meinen ( / ),enyémet
A1 / 11 / 13,Problem (das  / -e),probléma
A1 / 11 / 13,sagen ( / ),mond
A1 / 11 / 13,sehen / sieht ( / ),lát
A1 / 11 / 13,Tiermagazin (das  / -e),állatos újság
A1 / 11 / 13,traurig ( / ),szomorú
A1 / 11 / 13,überreden ( / ),rábeszél
A1 / 11 / 13,wenig ( / ),kevés
A1 / 11 / 13,Zoogeschäft (das  / -e),állatkereskedés
A1 / 11 / 15,spazieren gehen ( / ),sétál
A1 / 11 / 16,Arbeitstag (der  / e),munkanap
A1 / 11 / 16,Beruf (der  / -e),foglalkozás
A1 / 11 / 16,operieren ( / ),operál
A1 / 11 / 16,Tierärztin (die  / -nen),állatorvosnő
A1 / 11 / 16,Zoodirektorin (die  / -nen),állatkert igazgatónő
A1 / 11 / 17,Tierpfleger (der  / -),állatgondozó
A1 / 11 / 18,Robbenfütterung (die  / -en),fókák etetése
A1 / 11 / SW,Kakadu (der  / -s),kakadu
A1 / 11 / SW,Leserbrief (der  / -e),olvasói levél
A1 / 12 / 1,Baum (der  / Bäume),fa
A1 / 12 / 1,blühen ( / ),virágzik
A1 / 12 / 1,Gras (das  / Gräser),fű
A1 / 12 / 1,heiß ( / ),forró
A1 / 12 / 1,kalt ( / ),hideg
A1 / 12 / 1,Regen (der  / ),eső
A1 / 12 / 1,regnen ( / ),esik az eső
A1 / 12 / 1,scheinen ( / ),tűnik
A1 / 12 / 1,Schnee (der  / ),hó
A1 / 12 / 1,schneien ( / ),havazik
A1 / 12 / 1,Sonne (die  / ),nap
A1 / 12 / 1,warm ( / ),meleg
A1 / 12 / 1,werden / wird ( / ),lesz
A1 / 12 / 1,Wind (der  / -e),szél
A1 / 12 / 1,Wolke (die  / -n),felhő
A1 / 12 / 2,baden ( / ),fürdik
A1 / 12 / 2,bauen ( / ),épít
A1 / 12 / 2,Drachen (der  / ),sárkány
A1 / 12 / 2,Fest (das  / -e),ünnep
A1 / 12 / 2,Frühling (der  / -e),tavasz
A1 / 12 / 2,Herbst (der  / -e),ősz
A1 / 12 / 2,Jahreszeit (die  / -en),évszak
A1 / 12 / 2,Kastanie (die  / -n),gesztenye
A1 / 12 / 2,mann ( / ),ember
A1 / 12 / 2,Picknick (das  / -e -s),piknik
A1 / 12 / 2,sammeln ( / ),gyűjt
A1 / 12 / 2,Schlittschuh (der  / -e),korcsolya
A1 / 12 / 2,Schneeball (der  / -bälle),hógolyó
A1 / 12 / 2,Schneemann (der  / -männer),hóember
A1 / 12 / 2,Sommer (der  / ),nyár
A1 / 12 / 2,steigen lassen / lässt steigen ( / ),reptet
A1 / 12 / 2,werfen / wirft ( / ),dob
A1 / 12 / 2,Winter (der  / ),tél
A1 / 12 / 3,Natur (die  / ),természet
A1 / 12 / 5,begrüßen ( / ),üdvözöl
A1 / 12 / 5,Berliner (der  / - (Gebäck)),berliner sütemény
A1 / 12 / 5,besuchen ( / ),meglátogat
A1 / 12 / 5,färben ( / ),színez
A1 / 12 / 5,Fasching (der  / ),Farsang
A1 / 12 / 5,Fastnacht (die  / ),Farsang
A1 / 12 / 5,Feuerwerk (das  / -e),tűzijáték
A1 / 12 / 5,fröhlich ( / ),boldog
A1 / 12 / 5,Gebäck (das  / ),sütemény
A1 / 12 / 5,Heiligabend (der  / -e),Szenteste
A1 / 12 / 5,Karneval (der  / ),karnevál
A1 / 12 / 5,Kirche (die  / -n),templom
A1 / 12 / 5,Lebkuchen (der  / -),mézeskalács
A1 / 12 / 5,Mensch (der  / -en),ember
A1 / 12 / 5,Mitternacht (die  / ),éjfél
A1 / 12 / 5,nächste ( / r / s),következő
A1 / 12 / 5,Nacht (die  / Nächte),éjszaka
A1 / 12 / 5,Osterei (das  / -er),húsvéti tojás
A1 / 12 / 5,Osterhase (der  / -n),húsvéti nyúl
A1 / 12 / 5,Ostern (das  / ),húsvét
A1 / 12 / 5,Plätzchen (das  / ),aprósütemény
A1 / 12 / 5,Silvester (das  / ),szilveszter
A1 / 12 / 5,Straßenfest (das  / -e),utcai ünnep
A1 / 12 / 5,suchen ( / ),keres
A1 / 12 / 5,Süßigkeit (die  / -en),édesség
A1 / 12 / 5,Tanz (der  / ),tánc
A1 / 12 / 5,tragen ( / ),visel
A1 / 12 / 5,Weihnachten (das  / ),karácsony
A1 / 12 / 5,Weihnachtsbaum (der  / -bäume),karácsonyfa
A1 / 12 / 5,Weihnachtslied (das  / -er),karácsonyi dal
A1 / 12 / 5,zu Ende sein ( / ),vége
A1 / 12 / 6,bei ( / ),-nál;-nél
A1 / 12 / 6,Ferien (die  / ),szünidő
A1 / 12 / 6,Pfingsten (das  / -),pünkösd
A1 / 12 / 7,Berg (der  / -e),hegy
A1 / 12 / 7,Bodensee (der  / ),Boden-tó
A1 / 12 / 7,Insel (die  / -n),sziget
A1 / 12 / 7,Meer (das  / -e),tenger
A1 / 12 / 7,Schiff (das  / -e),hajó
A1 / 12 / 7,steigen ( / ),felmászik
A1 / 12 / 7,wollen / will ( / ),akar
A1 / 12 / 7,Zug (der  / Züge),vonat
A1 / 12 / 8,Mond (der  / -e),hold
A1 / 12 / 8,Snowboard (der  / -s),snowboard
A1 / 12 / 8,Zelt (das  / -e),sátor
A1 / 12 / 10,Badeanzug (der  / -anzüge),fürdőruha
A1 / 12 / 10,Badehose (die  / -n),fürdőnadrág
A1 / 12 / 10,Badeurlaub (der  / -e),vizparti nyaralás
A1 / 12 / 10,Regenjacke (die  / -n),esődzseki
A1 / 12 / 10,Reithelm (der  / -e),lovagló sisak
A1 / 12 / 10,Reithose (die  / -n),lovagló nadrág
A1 / 12 / 10,Schlafanzug (der  / -anzüge),pizsama
A1 / 12 / 10,Schlafsack (der  / -säcke),hálózsák
A1 / 12 / 10,Sonnenmilch (die  / ),naptej
A1 / 12 / 10,Sportcamp (das  / -s),sporttábor
A1 / 12 / 10,Sportsachen (die  / ),sportcuccok
A1 / 12 / 10,Taschenlampe (die  / -n),zseblámpa
A1 / 12 / 10,Taucherbrille (die  / -n),búvárszemüveg
A1 / 12 / 10,Zeltlager (das  / ),sátortábor
A1 / 12 / 11,Hose (die  / -n),nadrág
A1 / 12 / 11,Jacke (die  / -n),dzseki
A1 / 12 / 11,Wintermütze (die  / -n),téli sapka
A1 / 12 / 12,Angst (die  / Ängste),félelem
A1 / 12 / 12,Aussicht (die  / -en),kilátás
A1 / 12 / 12,Bauernhof (der  / -höfe),parasztgazdaság
A1 / 12 / 12,draußen ( / ),kinn
A1 / 12 / 12,Gruß (der  / Grüße),üdvözlet
A1 / 12 / 12,Hauptstadt (die  / -städte),főváros
A1 / 12 / 12,Hotel (das  / -s),szálloda
A1 / 12 / 12,Hotelzimmer (das  / ),szállodai szoba
A1 / 12 / 12,jetzt ( / ),most
A1 / 12 / 12,Kroatien ( / ),Horvátország
A1 / 12 / 12,oben ( / ),fenn
A1 / 12 / 12,Tauchschule (die  / -n),búváriskola
A1 / 12 / 12,Traktor (der  / -en),traktor
A1 / 12 / 12,Wasser (das  / ),víz
A1 / 12 / 12,wieder ( / ),ismét
A1 / 12 / 13,Aha! ( / ),aha
A1 / 12 / 16,Flugzeug (das  / -e),repülőgép
A1 / 12 / 17,Alpen (die  / ),Alpok
A1 / 12 / 17,gestern ( / ),tegnap
A1 / 12 / 17,Rakete (die  / -n),rakéta
A1 / 12 / 17,alt ( / ),idős
A1 / 14 / SW,Quiz (das  / ),vetélkedő
A1 / 17 / 1,Bad (das  / Bäder),fürdőszoba
A1 / 17 / 1,Balkon (der  / -e),erkély
A1 / 17 / 7,auf ( / ),-on;-en;-ön
A1 / 17 / 10,Banknachbarin (die  / -nen),padszomszéd
A1 / 18 / 2,anfangen / fängt an ( / ),elkezdődik
A1 / 18 / 2,aufstehen / steht auf ( / ),felkel
A1 / 18 / 2,aus sein ( / ),elfogyott
A1 / 19 / 3,an (wann?) ( / ),-on;-en;-ön
A1 / 19 / 11,AG (die  / -s (Arbeitsgemeinschaft)),munkacsoport
A1 / 19 / 11,arbeiten ( / ),dolgozik
A1 / 19 / 12,Banane (die  / -n),banán
A1 / 19 / 15,abholen / holt ab ( / ),elhoz
A2 / 1 / 1,Ägypten ( / ),Egyiptom
A2 / 1 / 1,China ( / ),Kina
A2 / 1 / 1,Erlebnis (das / -se),élmény
A2 / 1 / 1,Frankreich ( / ),Franciaország
A2 / 1 / 1,Freundschafts-bändchen (das / ),barátság karkötő
A2 / 1 / 1,Ghana ( / ),Gána
A2 / 1 / 1,Griechenland ( / ),Görögország
A2 / 1 / 1,hart ( / ),kemény
A2 / 1 / 1,Holz (das / ),fa
A2 / 1 / 1,Mexiko ( / ),Mexikó
A2 / 1 / 1,Muschel (die / -n),kagyló
A2 / 1 / 1,Mütze (die / n),sapka
A2 / 1 / 1,Peru ( / ),Peru
A2 / 1 / 1,Puppe (die / -n),baba
A2 / 1 / 1,Russland ( / ),Oroszország
A2 / 1 / 1,scharf ( / ),éles
A2 / 1 / 1,Schlüsselanhänger (der / -),kulcstartó
A2 / 1 / 1,Souvenir (das / -s),szuvenír
A2 / 1 / 1,Spanien ( / ),Spanyolország
A2 / 1 / 1,Taschenmesser (das / -),zsebkés
A2 / 1 / 1,Tasse (die / -n),csésze
A2 / 1 / 1,Trommel (die / -n),dob
A2 / 1 / 1,USA (die / ),USA
A2 / 1 / 1,weich ( / ),puha
A2 / 1 / 2,Besuch (der / -e),látogatás
A2 / 1 / 2,ein bisschen ( / ),egy kicsit
A2 / 1 / 2,Flughafen (der / -häfen),repülőtér
A2 / 1 / 2,Laden (der / Läden),bolt
A2 / 1 / 2,letzte ( / ),utolsó
A2 / 1 / 2,Schifffahrt (die / -en),hajóút
A2 / 1 / 2,Stadtrundfahrt (die / -en),városnézés
A2 / 1 / 2,Strand (der / Strände),strand
A2 / 1 / 2,Taschengeld (das / ),zsebpénz
A2 / 1 / 2,typisch ( / ),tipikus
A2 / 1 / 2,überall ( / ),mindenhol
A2 / 1 / 2,Werkzeug (das / -e),szerszám
A2 / 1 / 4,Nest (das / -er),fészek
A2 / 1 / 6,Aula (die / -s),aula
A2 / 1 / 6,Engel (der / ),angyal
A2 / 1 / 6,Programm (das / -e),program
A2 / 1 / 6,Projekt (das / -e),projekt
A2 / 1 / 6,Pyramide (die / -n),piramis
A2 / 1 / 6,Raum (der / Räume),terem
A2 / 1 / 6,Schutzengel (der / -),védőangyal
A2 / 1 / 6,Stein (der / -e),kõ
A2 / 1 / 6,Werkstatt (die / -stätten),műhely
A2 / 1 / 7,äthiopisch ( / ),etióp
A2 / 1 / 9,bleiben ( / ),marad
A2 / 1 / 9,danach ( / ),azután
A2 / 1 / 9,fangen ( / fängt),fog
A2 / 1 / 9,Pilz (der / -e),gomba
A2 / 1 / 9,Restaurant (das / -s),étterem
A2 / 1 / 9,See (der / -n),tó
A2 / 1 / 9,sonnig ( / ),napos
A2 / 1 / 9,Wald (der / Wälder),erdő
A2 / 1 / 9,Wanderung (die / -en),kirándulás
A2 / 1 / 10,angeln ( / ),horgászik
A2 / 1 / 10,Lagerfeuer (das / -),tábortűz
A2 / 1 / 12,wach sein ( / ),ébren van
A2 / 1 / SW,Rezept (das / -e),recept
A2 / 2 / 1,aussehen ( / sieht aus),kinéz
A2 / 2 / 1,blond ( / ),szőke
A2 / 2 / 1,glatt ( / ),sima
A2 / 2 / 1,sportlich ( / ),sportos
A2 / 2 / 2,befreundet sein ( / ),barátságban van
A2 / 2 / 2,dabei ( / ),közben
A2 / 2 / 2,gleich ( / ),egyforma
A2 / 2 / 2,Handball (der / ),kézilabda
A2 / 2 / 2,Interesse (das / -n),érdeklődés
A2 / 2 / 2,zum Beispiel ( / ),például
A2 / 2 / 3,ehrlich ( / ),őszinte
A2 / 2 / 3,fleißig ( / ),szorgalmas
A2 / 2 / 3,klug ( / ),okos
A2 / 2 / 3,ruhig ( / ),nyugodt
A2 / 2 / 3,schüchtern ( / ),félénk
A2 / 2 / 3,stark ( / ),erős
A2 / 2 / 3,unwichtig ( / ),nem fontos
A2 / 2 / 3,witzig ( / ),vicces
A2 / 2 / 4,Auseinanderbringen ( / bringt auseinander),szétválaszt
A2 / 2 / 4,Auswertung (die / -en),kiértékelés
A2 / 2 / 4,einander ( / ),egymás
A2 / 2 / 4,Freundschaft (die / -en),barátság
A2 / 2 / 4,jede/r/s ( / ),mindegyik
A2 / 2 / 4,niemand ( / ),senki
A2 / 2 / 4,perfekt ( / ),tökéletes
A2 / 2 / 4,reden ( / ),beszél
A2 / 2 / 4,Das reicht ( / ),ennyi elég
A2 / 2 / 4,unterschiedlich ( / ),különböző
A2 / 2 / 4,verbringen ( / ),eltölt
A2 / 2 / 4,vorkommen ( / ),előfordul
A2 / 2 / 4,weil ( / ),mert
A2 / 2 / 4,zusammenhalten ( / hält zusammen),összetart
A2 / 2 / 5,streiten ( / ),vitatkozik
A2 / 2 / 6,Streit (der / -s),vita
A2 / 2 / 7,Beitrag (der / Beiträge),hozzászólás
A2 / 2 / 7,echt ( / ),igazi
A2 / 2 / 7,umziehen ( / zieht um),elköltözik
A2 / 2 / 7,vermissen ( / ),hiányzik
A2 / 2 / 8,anfreunden sich ( / freundet sich an),megbarátkozik
A2 / 2 / 8,Antwort (die / -en),válasz
A2 / 2 / 8,kennenlernen ( / lernt kennen),megismerkedik
A2 / 2 / 8,klappen ( / ),sikerül
A2 / 2 / 8,Meinung (die / -en),vélemény
A2 / 2 / 8,miteinander ( / ),egymással
A2 / 2 / 8,passieren ( / ),történik
A2 / 2 / 8,schlimm ( / ),rossz
A2 / 2 / 8,Schuljahr (das / e),tanév
A2 / 2 / 8,Situation (die / -en),helyzet
A2 / 2 / 8,skypen ( / ),szkájpol
A2 / 2 / 8,sogar ( / ),még... is
A2 / 2 / 8,unzertrennlich ( / ),elválaszthatatlan
A2 / 2 / 8,wechseln ( / ),vált
A2 / 2 / 10,lösen ( / ),megold
A2 / 2 / 10,Note (die / -n),jegy
A2 / 2 / 11,Abenteuer (das / -),kaland
A2 / 2 / 11,erleben ( / ),átél
A2 / 2 / 11,schwierig ( / ),nehéz
A2 / 2 / 11,Team (das / -s),csapat
A2 / 2 / 11,warten ( / ),vár
A2 / 2 / 11,Zusammenfassung (die / en),összefoglaló
A2 / 2 / 12,Agentur (die / -en),ügynökség
A2 / 2 / 12,anmelden ( / meldet an),bejelent
A2 / 2 / 12,dagegen sein ( / ist dagegen),ellene van
A2 / 2 / 12,Film drehen ( / ),filmet forgat
A2 / 2 / 12,Erfahrung (die / -en),tapasztalat
A2 / 2 / 12,erfolgreich ( / ),sikeres
A2 / 2 / 12,erkennen ( / ),felismer
A2 / 2 / 12,Geschichtslehrerin (die / -nen),történelem tanárnő
A2 / 2 / 12,Interview (das / -s),interjú
A2 / 2 / 12,Kultur (die / -en),kultúra
A2 / 2 / 12,Leinwand (die / -wände),vetítővászon
A2 / 2 / 12,Leute (die / ),emberek
A2 / 2 / 12,normal ( / ),normális
A2 / 2 / 12,stolz ( / ),büszke
A2 / 2 / 12,Titel (der / ),cím
A2 / 2 / 12,Traum (der / Träume),álom
A2 / 2 / 12,Traumberuf (der / -e),álomfoglalkozás
A2 / 2 / 12,verpassen ( / ),elmulaszt
A2 / 2 / 12,weg ( / ),el
A2 / 2 / 12,weit ( / ),messze
A2 / 2 / 14,eigentlich ( / ),tulajdonképpen
A2 / 2 / 14,hauen ( / ),megver
A2 / 2 / 14,Sandburg (die / -en),homokvár
A2 / 2 / 14,Schnecke (die / -n),csiga
A2 / 3 / 1,Breakdance (der / ),breakdance
A2 / 3 / 1,denken ( / ),gondol
A2 / 3 / 1,Einrad (das / Einräder),egykerekű
A2 / 3 / 1,Gleichgewicht (das / -e),egyensúly
A2 / 3 / 1,Gruppe (die / -n),csoport
A2 / 3 / 1,hinfallen ( / fällt hin),elesik
A2 / 3 / 1,Skateboard (das / -s),gördeszka
A2 / 3 / 1,Talent (das / -e),tehetség
A2 / 3 / 1,Turm (der / Türme),torony
A2 / 3 / 2,auslachen ( / lacht aus),kinevet
A2 / 3 / 2,damals ( / ),akkoriban
A2 / 3 / 2,halten (hält / hält),tart
A2 / 3 / 2,Sattel (der / Sättel),nyereg
A2 / 3 / 2,schaffen ( / ),megcsinál
A2 / 3 / 2,schenken ( / ),ajándékoz
A2 / 3 / 2,seit ( / ),óta
A2 / 3 / 2,selbst ( / ),maga
A2 / 3 / 2,Trick (der / -s),trükk
A2 / 3 / 2,üben ( / ),gyakorol
A2 / 3 / 2,Wunsch (der / Wünsche),kívánság
A2 / 3 / 2,zeigen ( / ),mutat
A2 / 3 / 2,zum ersten Mal ( / ),először
A2 / 3 / 3,Abfahrt (die / -en),indulás
A2 / 3 / 3,Fehler (der / -),hiba
A2 / 3 / 3,Käsefondue (das / ),sajtfondü
A2 / 3 / 3,korrigieren ( / ),javít
A2 / 3 / 3,Piste (die / -n),sípálya
A2 / 3 / 3,Reise (die / -n),utazás
A2 / 3 / 4,Medaille (die / -n),érem
A2 / 3 / 4,Urkunde (die / -n),oklevél
A2 / 3 / 5,als ( / ),mint
A2 / 3 / 5,genauso ( / ),ugyanolyan
A2 / 3 / 5,Geschwister (die / ),testvérek
A2 / 3 / 5,Hand (die / Hände),kéz
A2 / 3 / 5,stimmen ( / stimmt),helyes
A2 / 3 / 5,wie ( / ),mint
A2 / 3 / 5,Zwilling (der / -e),iker
A2 / 3 / 6,Fuß (der / Füße),láb
A2 / 3 / 7,anders ( / ),másmilyen
A2 / 3 / 7,einverstanden sein ( / ist einverstanden),egyetért
A2 / 3 / 7,Reaktion (die / en),reakció
A2 / 3 / 7,recht haben ( / hat recht),igaza van
A2 / 3 / 7,Unsinn (der / ),badarság
A2 / 3 / 9,Faultier (das / -e),lajhár
A2 / 3 / 9,Gepard (der / -e),gepárd
A2 / 3 / 9,Koala (der / -s),koala
A2 / 3 / 9,Kolibri (der / -s),kolibri
A2 / 3 / 9,Kuckuck (der / -e),kakukk
A2 / 3 / 9,Oktopus (der / -se),polip
A2 / 3 / 9,Panda (der / -s),panda
A2 / 3 / 9,Rekord (der / -e),rekord
A2 / 3 / 10,Antarktis (die / ),Antarktisz
A2 / 3 / 10,Erde (die / ),föld
A2 / 3 / 10,Himmel (der / ),ég
A2 / 3 / 10,hoch ( / ),magas
A2 / 3 / 10,leuchten ( / ),világít
A2 / 3 / 10,Ozean (der / -e),óceán
A2 / 3 / 10,schief ( / ),ferde
A2 / 3 / 10,Stern (der / -e),csillag
A2 / 3 / 11,anhalten ( / hält an (die Luft)),visszatart
A2 / 3 / 12,blasen ( / bläst),fúj
A2 / 3 / 12,Luft (die / Lüfte),levegő
